timestamp,LCS2_CO2,LCS4_CO2,LCS1_CO2,LCS3_CO2,LCS5_CO2,reference_CO2
2025-01-02 04:53:00,1425.8407,1211.4668,1166.8333,1378.6986,1158.7935,893.0533
2025-01-02 04:54:00,1421.6741,1207.3002,1162.6667,1374.532,1154.6269,888.8867
2025-01-02 04:55:00,1430.0074,1215.6335,1171.0,1382.8653,1162.9602,897.22
2025-01-02 04:56:00,1429.1741,1214.8002,1170.1667,1382.032,1162.1269,896.3867
2025-01-02 04:57:00,1423.6741,1209.3002,1164.6667,1376.532,1156.6269,890.8867
2025-01-02 04:58:00,1412.1741,1197.8002,1153.1667,1365.032,1145.1269,879.3867
2025-01-02 04:59:00,1411.1741,1196.8002,1152.1667,1364.032,1144.1269,878.3867
2025-01-02 05:00:00,1425.5074,1211.1335,1166.5,1378.3653,1158.4602,892.72
2025-01-02 05:01:00,1434.8407,1220.4668,1175.8333,1387.6986,1167.7935,902.0533
2025-01-02 05:02:00,1429.5074,1215.1335,1170.5,1382.3653,1162.4602,896.72
2025-01-02 05:03:00,1426.1741,1211.8002,1167.1667,1379.032,1159.1269,893.3867
2025-01-02 05:04:00,1417.5074,1203.1335,1158.5,1370.3653,1150.4602,884.72
2025-01-02 05:05:00,1413.0074,1198.6335,1154.0,1365.8653,1145.9602,880.22
2025-01-02 05:06:00,1418.0074,1203.6335,1159.0,1370.8653,1150.9602,885.22
2025-01-02 05:07:00,1424.5074,1210.1335,1165.5,1377.3653,1157.4602,891.72
2025-01-02 05:08:00,1423.0074,1208.6335,1164.0,1375.8653,1155.9602,890.22
2025-01-02 05:09:00,1423.0074,1208.6335,1164.0,1375.8653,1155.9602,890.22
2025-01-02 05:10:00,1424.5074,1210.1335,1165.5,1377.3653,1157.4602,891.72
2025-01-02 05:11:00,1421.3407,1206.9668,1162.3333,1374.1986,1154.2935,888.5533
2025-01-02 05:12:00,1414.6741,1200.3002,1155.6667,1367.532,1147.6269,881.8867
2025-01-02 05:13:00,1420.6741,1206.3002,1161.6667,1373.532,1153.6269,887.8867
2025-01-02 05:14:00,1417.6741,1203.3002,1158.6667,1370.532,1150.6269,884.8867
2025-01-02 05:15:00,1419.3407,1204.9668,1160.3333,1372.1986,1152.2935,886.5533
2025-01-02 05:16:00,1419.3407,1204.9668,1160.3333,1372.1986,1152.2935,886.5533
2025-01-02 05:17:00,1424.1741,1209.8002,1165.1667,1377.032,1157.1269,891.3867
2025-01-02 05:18:00,1435.8407,1221.4668,1176.8333,1388.6986,1168.7935,903.0533
2025-01-02 05:19:00,1439.0074,1224.6335,1180.0,1391.8653,1171.9602,906.22
2025-01-02 05:20:00,1445.8407,1231.4668,1186.8333,1398.6986,1178.7935,913.0533
2025-01-02 05:21:00,1444.5074,1230.1335,1185.5,1397.3653,1177.4602,911.72
2025-01-02 05:22:00,1450.3407,1235.9668,1191.3333,1403.1986,1183.2935,917.5533
2025-01-02 05:23:00,1448.1741,1233.8002,1189.1667,1401.032,1181.1269,915.3867
2025-01-02 05:24:00,1436.0074,1221.6335,1177.0,1388.8653,1168.9602,903.22
2025-01-02 05:25:00,1434.3407,1219.9668,1175.3333,1387.1986,1167.2935,901.5533
2025-01-02 05:26:00,1442.6741,1228.3002,1183.6667,1395.532,1175.6269,909.8867
2025-01-02 05:27:00,1450.8407,1236.4668,1191.8333,1403.6986,1183.7935,918.0533
2025-01-02 05:28:00,1450.3407,1235.9668,1191.3333,1403.1986,1183.2935,917.5533
2025-01-02 05:29:00,1441.21,1243.1658,1204.6667,1390.7771,1197.2653,892.6497
2025-01-02 05:30:00,1443.3766,1245.3324,1206.8333,1392.9437,1199.4319,894.8163
2025-01-02 05:31:00,1449.21,1251.1658,1212.6667,1398.7771,1205.2653,900.6497
2025-01-02 05:32:00,1458.8407,1244.4668,1199.8333,1411.6986,1191.7935,926.0533
2025-01-02 05:33:00,1447.8407,1233.4668,1188.8333,1400.6986,1180.7935,915.0533
2025-01-02 05:34:00,1435.8407,1221.4668,1176.8333,1388.6986,1168.7935,903.0533
2025-01-02 05:35:00,1433.3407,1218.9668,1174.3333,1386.1986,1166.2935,900.5533
2025-01-02 05:36:00,1429.1741,1214.8002,1170.1667,1382.032,1162.1269,896.3867
2025-01-02 05:37:00,1439.0074,1224.6335,1180.0,1391.8653,1171.9602,906.22
2025-01-02 05:38:00,1440.6741,1226.3002,1181.6667,1393.532,1173.6269,907.8867
2025-01-02 05:39:00,1445.1741,1230.8002,1186.1667,1398.032,1178.1269,912.3867
2025-01-02 05:40:00,1446.5074,1232.1335,1187.5,1399.3653,1179.4602,913.72
2025-01-02 05:41:00,1439.1741,1224.8002,1180.1667,1392.032,1172.1269,906.3867
2025-01-02 05:42:00,1432.8407,1218.4668,1173.8333,1385.6986,1165.7935,900.0533
2025-01-02 05:43:00,1432.5074,1218.1335,1173.5,1385.3653,1165.4602,899.72
2025-01-02 05:44:00,1427.5074,1213.1335,1168.5,1380.3653,1160.4602,894.72
2025-01-02 05:45:00,1424.5074,1210.1335,1165.5,1377.3653,1157.4602,891.72
2025-01-02 05:46:00,1437.1741,1222.8002,1178.1667,1390.032,1170.1269,904.3867
2025-01-02 05:47:00,1449.8407,1235.4668,1190.8333,1402.6986,1182.7935,917.0533
2025-01-02 05:48:00,1446.0074,1231.6335,1187.0,1398.8653,1178.9602,913.22
2025-01-02 05:49:00,1450.5074,1236.1335,1191.5,1403.3653,1183.4602,917.72
2025-01-02 05:50:00,1452.5074,1238.1335,1193.5,1405.3653,1185.4602,919.72
2025-01-02 05:51:00,1450.1741,1235.8002,1191.1667,1403.032,1183.1269,917.3867
2025-01-02 05:52:00,1452.1741,1237.8002,1193.1667,1405.032,1185.1269,919.3867
2025-01-02 05:53:00,1455.3407,1240.9668,1196.3333,1408.1986,1188.2935,922.5533
2025-01-02 05:54:00,1438.71,1240.6658,1202.1667,1388.2771,1194.7653,890.1497
2025-01-02 05:55:00,1445.3766,1247.3324,1208.8333,1394.9437,1201.4319,896.8163
2025-01-02 05:56:00,1450.71,1252.6658,1214.1667,1400.2771,1206.7653,902.1497
2025-01-02 05:57:00,1449.71,1251.6658,1213.1667,1399.2771,1205.7653,901.1497
2025-01-02 05:58:00,1445.71,1247.6658,1209.1667,1395.2771,1201.7653,897.1497
2025-01-02 05:59:00,1446.21,1248.1658,1209.6667,1395.7771,1202.2653,897.6497
2025-01-02 06:00:00,1440.5433,1242.4991,1204.0,1390.1104,1196.5986,891.983
2025-01-02 06:01:00,1458.6741,1244.3002,1199.6667,1411.532,1191.6269,925.8867
2025-01-02 06:02:00,1447.8407,1233.4668,1188.8333,1400.6986,1180.7935,915.0533
2025-01-02 06:03:00,1436.3407,1221.9668,1177.3333,1389.1986,1169.2935,903.5533
2025-01-02 06:04:00,1429.5074,1215.1335,1170.5,1382.3653,1162.4602,896.72
2025-01-02 06:05:00,1415.8407,1201.4668,1156.8333,1368.6986,1148.7935,883.0533
2025-01-02 06:06:00,1413.0074,1198.6335,1154.0,1365.8653,1145.9602,880.22
2025-01-02 06:07:00,1415.3407,1200.9668,1156.3333,1368.1986,1148.2935,882.5533
2025-01-02 06:08:00,1441.6741,1227.3002,1182.6667,1394.532,1174.6269,908.8867
2025-01-02 06:09:00,1452.3407,1237.9668,1193.3333,1405.1986,1185.2935,919.5533
2025-01-02 06:10:00,1442.8766,1244.8324,1206.3333,1392.4437,1198.9319,894.3163
2025-01-02 06:11:00,1459.21,1261.1658,1222.6667,1408.7771,1215.2653,910.6497
2025-01-02 06:12:00,1467.71,1269.6658,1231.1667,1417.2771,1223.7653,919.1497
2025-01-02 06:13:00,1481.71,1283.6658,1245.1667,1431.2771,1237.7653,933.1497
2025-01-02 06:14:00,1513.21,1315.1658,1276.6667,1462.7771,1269.2653,964.6497
2025-01-02 06:15:00,1517.8766,1319.8324,1281.3333,1467.4437,1273.9319,969.3163
2025-01-02 06:16:00,1514.8766,1316.8324,1278.3333,1464.4437,1270.9319,966.3163
2025-01-02 06:17:00,1524.5433,1326.4991,1288.0,1474.1104,1280.5986,975.983
2025-01-02 06:18:00,1530.8766,1332.8324,1294.3333,1480.4437,1286.9319,982.3163
2025-01-02 06:19:00,1528.5592,1346.84,1311.6667,1474.2246,1291.5283,973.6691
2025-01-02 06:20:00,1548.3925,1366.6733,1331.5,1494.0579,1311.3616,993.5024
2025-01-02 06:21:00,1559.8925,1378.1733,1343.0,1505.5579,1322.8616,1005.0024
2025-01-02 06:22:00,1570.3925,1388.6733,1353.5,1516.0579,1333.3616,1015.5024
2025-01-02 06:23:00,1576.0592,1394.34,1359.1667,1521.7246,1339.0283,1021.1691
2025-01-02 06:24:00,1582.2258,1400.5066,1365.3333,1527.8912,1345.1949,1027.3357
2025-01-02 06:25:00,1584.2258,1402.5066,1367.3333,1529.8912,1347.1949,1029.3357
2025-01-02 06:26:00,1589.2258,1407.5066,1372.3333,1534.8912,1352.1949,1034.3357
2025-01-02 06:27:00,1603.8925,1422.1733,1387.0,1549.5579,1366.8616,1049.0024
2025-01-02 06:28:00,1616.0592,1434.34,1399.1667,1561.7246,1379.0283,1061.1691
2025-01-02 06:29:00,1598.3257,1459.4543,1408.8333,1554.0282,1367.7946,1033.4905
2025-01-02 06:30:00,1598.1591,1459.2877,1408.6667,1553.8616,1367.628,1033.3239
2025-01-02 06:31:00,1616.0592,1434.34,1399.1667,1561.7246,1379.0283,1061.1691
2025-01-02 06:32:00,1589.8257,1450.9543,1400.3333,1545.5282,1359.2946,1024.9905
2025-01-02 06:33:00,1608.3925,1426.6733,1391.5,1554.0579,1371.3616,1053.5024
2025-01-02 06:34:00,1613.0592,1431.34,1396.1667,1558.7246,1376.0283,1058.1691
2025-01-02 06:35:00,1603.2258,1421.5066,1386.3333,1548.8912,1366.1949,1048.3357
2025-01-02 06:36:00,1613.0592,1431.34,1396.1667,1558.7246,1376.0283,1058.1691
2025-01-02 06:37:00,1614.2258,1432.5066,1397.3333,1559.8912,1377.1949,1059.3357
2025-01-02 06:38:00,1594.4924,1455.621,1405.0,1550.1949,1363.9613,1029.6572
2025-01-02 06:39:00,1601.6591,1462.7877,1412.1667,1557.3616,1371.128,1036.8239
2025-01-02 06:40:00,1598.1591,1459.2877,1408.6667,1553.8616,1367.628,1033.3239
2025-01-02 06:41:00,1614.7258,1433.0066,1397.8333,1560.3912,1377.6949,1059.8357
2025-01-02 06:42:00,1593.3257,1454.4543,1403.8333,1549.0282,1362.7946,1028.4905
2025-01-02 06:43:00,1597.3257,1458.4543,1407.8333,1553.0282,1366.7946,1032.4905
2025-01-02 06:44:00,1606.1591,1467.2877,1416.6667,1561.8616,1375.628,1041.3239
2025-01-02 06:45:00,1598.9924,1460.121,1409.5,1554.6949,1368.4613,1034.1572
2025-01-02 06:46:00,1601.6591,1462.7877,1412.1667,1557.3616,1371.128,1036.8239
2025-01-02 06:47:00,1602.4924,1463.621,1413.0,1558.1949,1371.9613,1037.6572
2025-01-02 06:48:00,1608.4924,1469.621,1419.0,1564.1949,1377.9613,1043.6572
2025-01-02 06:49:00,1614.8257,1475.9543,1425.3333,1570.5282,1384.2946,1049.9905
2025-01-02 06:50:00,1607.4924,1468.621,1418.0,1563.1949,1376.9613,1042.6572
2025-01-02 06:51:00,1606.9924,1468.121,1417.5,1562.6949,1376.4613,1042.1572
2025-01-02 06:52:00,1605.6591,1466.7877,1416.1667,1561.3616,1375.128,1040.8239
2025-01-02 06:53:00,1607.9924,1469.121,1418.5,1563.6949,1377.4613,1043.1572
2025-01-02 06:54:00,1604.9924,1466.121,1415.5,1560.6949,1374.4613,1040.1572
2025-01-02 06:55:00,1602.9924,1464.121,1413.5,1558.6949,1372.4613,1038.1572
2025-01-02 06:56:00,1593.6591,1454.7877,1404.1667,1549.3616,1363.128,1028.8239
2025-01-02 06:57:00,1597.1591,1458.2877,1407.6667,1552.8616,1366.628,1032.3239
2025-01-02 06:58:00,1602.6591,1463.7877,1413.1667,1558.3616,1372.128,1037.8239
2025-01-02 06:59:00,1606.3257,1467.4543,1416.8333,1562.0282,1375.7946,1041.4905
2025-01-02 07:00:00,1606.1591,1467.2877,1416.6667,1561.8616,1375.628,1041.3239
2025-01-02 07:01:00,1597.9924,1459.121,1408.5,1553.6949,1367.4613,1033.1572
2025-01-02 07:02:00,1596.6591,1457.7877,1407.1667,1552.3616,1366.128,1031.8239
2025-01-02 07:03:00,1599.9924,1461.121,1410.5,1555.6949,1369.4613,1035.1572
2025-01-02 07:04:00,1603.3257,1464.4543,1413.8333,1559.0282,1372.7946,1038.4905
2025-01-02 07:05:00,1613.1591,1474.2877,1423.6667,1568.8616,1382.628,1048.3239
2025-01-02 07:06:00,1609.1591,1470.2877,1419.6667,1564.8616,1378.628,1044.3239
2025-01-02 07:07:00,1608.3257,1469.4543,1418.8333,1564.0282,1377.7946,1043.4905
2025-01-02 07:08:00,1596.9924,1458.121,1407.5,1552.6949,1366.4613,1032.1572
2025-01-02 07:09:00,1603.1591,1464.2877,1413.6667,1558.8616,1372.628,1038.3239
2025-01-02 07:10:00,1607.9924,1469.121,1418.5,1563.6949,1377.4613,1043.1572
2025-01-02 07:11:00,1611.9924,1473.121,1422.5,1567.6949,1381.4613,1047.1572
2025-01-02 07:12:00,1618.3257,1479.4543,1428.8333,1574.0282,1387.7946,1053.4905
2025-01-02 07:13:00,1622.6591,1483.7877,1433.1667,1578.3616,1392.128,1057.8239
2025-01-02 07:14:00,1620.4924,1481.621,1431.0,1576.1949,1389.9613,1055.6572
2025-01-02 07:15:00,1618.1591,1479.2877,1428.6667,1573.8616,1387.628,1053.3239
2025-01-02 07:16:00,1605.5592,1423.84,1388.6667,1551.2246,1368.5283,1050.6691
2025-01-02 07:17:00,1592.2258,1410.5066,1375.3333,1537.8912,1355.1949,1037.3357
2025-01-02 07:18:00,1610.7258,1429.0066,1393.8333,1556.3912,1373.6949,1055.8357
2025-01-02 07:19:00,1590.3257,1451.4543,1400.8333,1546.0282,1359.7946,1025.4905
2025-01-02 07:20:00,1591.9924,1453.121,1402.5,1547.6949,1361.4613,1027.1572
2025-01-02 07:21:00,1604.2258,1422.5066,1387.3333,1549.8912,1367.1949,1049.3357
2025-01-02 07:22:00,1602.7258,1421.0066,1385.8333,1548.3912,1365.6949,1047.8357
2025-01-02 07:23:00,1603.8925,1422.1733,1387.0,1549.5579,1366.8616,1049.0024
2025-01-02 07:24:00,1606.7258,1425.0066,1389.8333,1552.3912,1369.6949,1051.8357
2025-01-02 07:25:00,1599.8925,1418.1733,1383.0,1545.5579,1362.8616,1045.0024
2025-01-02 07:26:00,1594.2258,1412.5066,1377.3333,1539.8912,1357.1949,1039.3357
2025-01-02 07:27:00,1595.3925,1413.6733,1378.5,1541.0579,1358.3616,1040.5024
2025-01-02 07:28:00,1594.8925,1413.1733,1378.0,1540.5579,1357.8616,1040.0024
2025-01-02 07:29:00,1606.2258,1424.5066,1389.3333,1551.8912,1369.1949,1051.3357
2025-01-02 07:30:00,1611.5592,1429.84,1394.6667,1557.2246,1374.5283,1056.6691
2025-01-02 07:31:00,1615.8925,1434.1733,1399.0,1561.5579,1378.8616,1061.0024
2025-01-02 07:32:00,1615.0592,1433.34,1398.1667,1560.7246,1378.0283,1060.1691
2025-01-02 07:33:00,1598.9924,1460.121,1409.5,1554.6949,1368.4613,1034.1572
2025-01-02 07:34:00,1614.8925,1433.1733,1398.0,1560.5579,1377.8616,1060.0024
2025-01-02 07:35:00,1611.7258,1430.0066,1394.8333,1557.3912,1374.6949,1056.8357
2025-01-02 07:36:00,1607.8925,1426.1733,1391.0,1553.5579,1370.8616,1053.0024
2025-01-02 07:37:00,1612.8925,1431.1733,1396.0,1558.5579,1375.8616,1058.0024
2025-01-02 07:38:00,1607.0592,1425.34,1390.1667,1552.7246,1370.0283,1052.1691
2025-01-02 07:39:00,1603.7258,1422.0066,1386.8333,1549.3912,1366.6949,1048.8357
2025-01-02 07:40:00,1611.0592,1429.34,1394.1667,1556.7246,1374.0283,1056.1691
2025-01-02 07:41:00,1612.3925,1430.6733,1395.5,1558.0579,1375.3616,1057.5024
2025-01-02 07:42:00,1609.3925,1427.6733,1392.5,1555.0579,1372.3616,1054.5024
2025-01-02 07:43:00,1616.5592,1434.84,1399.6667,1562.2246,1379.5283,1061.6691
2025-01-02 07:44:00,1590.8257,1451.9543,1401.3333,1546.5282,1360.2946,1025.9905
2025-01-02 07:45:00,1616.8925,1435.1733,1400.0,1562.5579,1379.8616,1062.0024
2025-01-02 07:46:00,1594.9924,1456.121,1405.5,1550.6949,1364.4613,1030.1572
2025-01-02 07:47:00,1597.6591,1458.7877,1408.1667,1553.3616,1367.128,1032.8239
2025-01-02 07:48:00,1599.1591,1460.2877,1409.6667,1554.8616,1368.628,1034.3239
2025-01-02 07:49:00,1594.9924,1456.121,1405.5,1550.6949,1364.4613,1030.1572
2025-01-02 07:50:00,1604.8257,1465.9543,1415.3333,1560.5282,1374.2946,1039.9905
2025-01-02 07:51:00,1602.1591,1463.2877,1412.6667,1557.8616,1371.628,1037.3239
2025-01-02 07:52:00,1599.4924,1460.621,1410.0,1555.1949,1368.9613,1034.6572
2025-01-02 07:53:00,1598.3257,1459.4543,1408.8333,1554.0282,1367.7946,1033.4905
2025-01-02 07:54:00,1600.9924,1462.121,1411.5,1556.6949,1370.4613,1036.1572
2025-01-02 07:55:00,1606.3257,1467.4543,1416.8333,1562.0282,1375.7946,1041.4905
2025-01-02 07:56:00,1611.6591,1472.7877,1422.1667,1567.3616,1381.128,1046.8239
2025-01-02 07:57:00,1621.6591,1482.7877,1432.1667,1577.3616,1391.128,1056.8239
2025-01-02 07:58:00,1608.1591,1469.2877,1418.6667,1563.8616,1377.628,1043.3239
2025-01-02 07:59:00,1604.1591,1465.2877,1414.6667,1559.8616,1373.628,1039.3239
2025-01-02 08:00:00,1610.8257,1471.9543,1421.3333,1566.5282,1380.2946,1045.9905
2025-01-02 08:01:00,1612.6591,1473.7877,1423.1667,1568.3616,1382.128,1047.8239
2025-01-02 08:02:00,1604.6591,1465.7877,1415.1667,1560.3616,1374.128,1039.8239
2025-01-02 08:03:00,1594.9924,1456.121,1405.5,1550.6949,1364.4613,1030.1572
2025-01-02 08:04:00,1594.8257,1455.9543,1405.3333,1550.5282,1364.2946,1029.9905
2025-01-02 08:05:00,1596.6591,1457.7877,1407.1667,1552.3616,1366.128,1031.8239
2025-01-02 08:06:00,1610.2258,1428.5066,1393.3333,1555.8912,1373.1949,1055.3357
2025-01-02 08:07:00,1612.7258,1431.0066,1395.8333,1558.3912,1375.6949,1057.8357
2025-01-02 08:08:00,1606.0592,1424.34,1389.1667,1551.7246,1369.0283,1051.1691
2025-01-02 08:09:00,1602.7258,1421.0066,1385.8333,1548.3912,1365.6949,1047.8357
2025-01-02 08:10:00,1592.0592,1410.34,1375.1667,1537.7246,1355.0283,1037.1691
2025-01-02 08:11:00,1588.2258,1406.5066,1371.3333,1533.8912,1351.1949,1033.3357
2025-01-02 08:12:00,1595.3925,1413.6733,1378.5,1541.0579,1358.3616,1040.5024
2025-01-02 08:13:00,1612.5592,1430.84,1395.6667,1558.2246,1375.5283,1057.6691
2025-01-02 08:14:00,1601.3257,1462.4543,1411.8333,1557.0282,1370.7946,1036.4905
2025-01-02 08:15:00,1640.6591,1501.7877,1451.1667,1596.3616,1410.128,1075.8239
2025-01-02 08:16:00,1681.8257,1542.9543,1492.3333,1637.5282,1451.2946,1116.9905
2025-01-02 08:17:00,1737.2288,1627.5687,1571.5833,1698.2181,1516.3008,1177.1805
2025-01-02 08:18:00,1765.195,1678.0652,1650.8333,1707.1556,1589.3399,1275.1515
2025-01-02 08:19:00,1783.695,1696.5652,1669.3333,1725.6556,1607.8399,1293.6515
2025-01-02 08:20:00,1744.8617,1657.7319,1630.5,1686.8223,1569.0066,1254.8182
2025-01-02 08:21:00,1752.4788,1642.8187,1586.8333,1713.4681,1531.5508,1192.4305
2025-01-02 08:22:00,1723.7288,1614.0687,1558.0833,1684.7181,1502.8008,1163.6805
2025-01-02 08:23:00,1694.9788,1585.3187,1529.3333,1655.9681,1474.0508,1134.9305
2025-01-02 08:24:00,1684.9924,1546.121,1495.5,1640.6949,1454.4613,1120.1572
2025-01-02 08:25:00,1671.1591,1532.2877,1481.6667,1626.8616,1440.628,1106.3239
2025-01-02 08:26:00,1672.6591,1533.7877,1483.1667,1628.3616,1442.128,1107.8239
2025-01-02 08:27:00,1658.3257,1519.4543,1468.8333,1614.0282,1427.7946,1093.4905
2025-01-02 08:28:00,1659.9924,1521.121,1470.5,1615.6949,1429.4613,1095.1572
2025-01-02 08:29:00,1663.1591,1524.2877,1473.6667,1618.8616,1432.628,1098.3239
2025-01-02 08:30:00,1666.3257,1527.4543,1476.8333,1622.0282,1435.7946,1101.4905
2025-01-02 08:31:00,1659.4924,1520.621,1470.0,1615.1949,1428.9613,1094.6572
2025-01-02 08:32:00,1643.9924,1505.121,1454.5,1599.6949,1413.4613,1079.1572
2025-01-02 08:33:00,1606.8257,1467.9543,1417.3333,1562.5282,1376.2946,1041.9905
2025-01-02 08:34:00,1568.0592,1386.34,1351.1667,1513.7246,1331.0283,1013.1691
2025-01-02 08:35:00,1507.8766,1309.8324,1271.3333,1457.4437,1263.9319,959.3163
2025-01-02 08:36:00,1463.0433,1264.9991,1226.5,1412.6104,1219.0986,914.483
2025-01-02 08:37:00,1444.0433,1245.9991,1207.5,1393.6104,1200.0986,895.483
2025-01-02 08:38:00,1442.8407,1228.4668,1183.8333,1395.6986,1175.7935,910.0533
2025-01-02 08:39:00,1422.0074,1207.6335,1163.0,1374.8653,1154.9602,889.22
2025-01-02 08:40:00,1423.0074,1208.6335,1164.0,1375.8653,1155.9602,890.22
2025-01-02 08:41:00,1430.8407,1216.4668,1171.8333,1383.6986,1163.7935,898.0533
2025-01-02 08:42:00,1432.8407,1218.4668,1173.8333,1385.6986,1165.7935,900.0533
2025-01-02 08:43:00,1433.3407,1218.9668,1174.3333,1386.1986,1166.2935,900.5533
2025-01-02 08:44:00,1422.1741,1207.8002,1163.1667,1375.032,1155.1269,889.3867
2025-01-02 08:45:00,1423.6741,1209.3002,1164.6667,1376.532,1156.6269,890.8867
2025-01-02 08:46:00,1419.6741,1205.3002,1160.6667,1372.532,1152.6269,886.8867
2025-01-02 08:47:00,1419.1741,1204.8002,1160.1667,1372.032,1152.1269,886.3867
2025-01-02 08:48:00,1425.1741,1210.8002,1166.1667,1378.032,1158.1269,892.3867
2025-01-02 08:49:00,1418.5074,1204.1335,1159.5,1371.3653,1151.4602,885.72
2025-01-02 08:50:00,1415.1741,1200.8002,1156.1667,1368.032,1148.1269,882.3867
2025-01-02 08:51:00,1414.6741,1200.3002,1155.6667,1367.532,1147.6269,881.8867
2025-01-02 08:52:00,1408.0074,1193.6335,1149.0,1360.8653,1140.9602,875.22
2025-01-02 08:53:00,1406.1741,1191.8002,1147.1667,1359.032,1139.1269,873.3867
2025-01-02 08:54:00,1405.8407,1191.4668,1146.8333,1358.6986,1138.7935,873.0533
2025-01-02 08:55:00,1410.5074,1196.1335,1151.5,1363.3653,1143.4602,877.72
2025-01-02 08:56:00,1403.0074,1188.6335,1144.0,1355.8653,1135.9602,870.22
2025-01-02 08:57:00,1404.3407,1189.9668,1145.3333,1357.1986,1137.2935,871.5533
2025-01-02 08:58:00,1405.8407,1191.4668,1146.8333,1358.6986,1138.7935,873.0533
2025-01-02 08:59:00,1408.6741,1194.3002,1149.6667,1361.532,1141.6269,875.8867
2025-01-02 09:00:00,1412.6741,1198.3002,1153.6667,1365.532,1145.6269,879.8867
2025-01-02 09:01:00,1421.0074,1206.6335,1162.0,1373.8653,1153.9602,888.22
2025-01-02 09:02:00,1418.3407,1203.9668,1159.3333,1371.1986,1151.2935,885.5533
2025-01-02 09:03:00,1407.5074,1193.1335,1148.5,1360.3653,1140.4602,874.72
2025-01-02 09:04:00,1412.1741,1197.8002,1153.1667,1365.032,1145.1269,879.3867
2025-01-02 09:05:00,1402.5074,1188.1335,1143.5,1355.3653,1135.4602,869.72
2025-01-02 09:06:00,1398.8407,1184.4668,1139.8333,1351.6986,1131.7935,866.0533
2025-01-02 09:07:00,1397.5074,1183.1335,1138.5,1350.3653,1130.4602,864.72
2025-01-02 09:08:00,1388.5074,1174.1335,1129.5,1341.3653,1121.4602,855.72
2025-01-02 09:09:00,1385.8407,1171.4668,1126.8333,1338.6986,1118.7935,853.0533
2025-01-02 09:10:00,1377.1741,1162.8002,1118.1667,1330.032,1110.1269,844.3867
2025-01-02 09:11:00,1368.1741,1153.8002,1109.1667,1321.032,1101.1269,835.3867
2025-01-02 09:12:00,1374.8407,1160.4668,1115.8333,1327.6986,1107.7935,842.0533
2025-01-02 09:13:00,1370.0074,1155.6335,1111.0,1322.8653,1102.9602,837.22
2025-01-02 09:14:00,1370.8407,1156.4668,1111.8333,1323.6986,1103.7935,838.0533
2025-01-02 09:15:00,1377.0074,1162.6335,1118.0,1329.8653,1109.9602,844.22
2025-01-02 09:16:00,1379.8407,1165.4668,1120.8333,1332.6986,1112.7935,847.0533
2025-01-02 09:17:00,1376.8407,1162.4668,1117.8333,1329.6986,1109.7935,844.0533
2025-01-02 09:18:00,1372.8407,1158.4668,1113.8333,1325.6986,1105.7935,840.0533
2025-01-02 09:19:00,1367.8407,1153.4668,1108.8333,1320.6986,1100.7935,835.0533
2025-01-02 09:20:00,1363.1741,1148.8002,1104.1667,1316.032,1096.1269,830.3867
2025-01-02 09:21:00,1370.6741,1156.3002,1111.6667,1323.532,1103.6269,837.8867
2025-01-02 09:22:00,1383.0074,1168.6335,1124.0,1335.8653,1115.9602,850.22
2025-01-02 09:23:00,1370.1741,1155.8002,1111.1667,1323.032,1103.1269,837.3867
2025-01-02 09:24:00,1364.1741,1149.8002,1105.1667,1317.032,1097.1269,831.3867
2025-01-02 09:25:00,1367.0074,1152.6335,1108.0,1319.8653,1099.9602,834.22
2025-01-02 09:26:00,1376.3889,1153.2353,1097.3333,1331.3904,1122.4735,862.209
2025-01-02 09:27:00,1369.3889,1146.2353,1090.3333,1324.3904,1115.4735,855.209
